sku,title,wb_nm_id,wb_title_found,wb_brand_found,notes
AR-001,Краски акварельные 12 цветов,692461044,,,
AR-002,Краски акварельные 24 цвета,361980518,,,
AR-003,Краски гуашевые 12 цветов,676771637,,,
AR-004,Кисти синтетика набор 6 шт,545512710,,,
AR-005,Пастель сухая 24 цвета,8595168,,,
AR-006,Пластилин мягкий 18 цветов,17987369,,,
AR-007,Циркуль металлический,238818424,,,
AR-008,Скетчбук A5 крафт 80 листов,246738169,,,
AR-009,Набор для скрапбукинга,441525471,,,
AR-010,Альбом для рисования A4 40 листов,77488051,,,
AR-011,Палитра пластиковая овальная,143242326,,,
AR-012,Стакан-непроливайка для кистей,3544520,,,
AR-013,Мольберт настольный деревянный,95163095,,,
AR-014,Холст на подрамнике 30×40 см,78298040,,,
AR-015,Акриловые краски 12 цветов,292014212,,,
AR-016,Пальчиковые краски 6 цветов,171242706,,,
AR-017,Набор кистей щетина 5 штук,72660773,,,
AR-018,Папка для акварели A3 10 листов,135483571,,,
AR-019,Набор угля художественного 10 штук,12422432,,,
AR-020,Линейка металлическая 30 см,295757835,,,
AR-021,Набор геометрический 4 предмета,473472687,,,
KD-001,Набор первоклассника 28 предметов,159892880,,,
KD-002,Пенал на молнии с отделениями,462190273,,,
KD-003,Ранец школьный ортопедический,901240383,,,
KD-004,Дневник школьный твёрдая обложка,60710245,,,
KD-005,Набор для опытов Юный химик,201541888,,,
KD-006,Набор для квиллинга,253945819,,,
KD-007,Набор обложек для тетрадей 10 штук,147525651,,,
KD-008,Набор обложек для учебников универсальный,221797405,,,
KD-009,Пенал-тубус пластиковый,783808945,,,
KD-010,Набор закладок магнитных 8 штук,679226492,,,
KD-011,Папка для труда A4 на молнии,212808163,,,
KD-012,Набор наклеек школьных 12 листов,458346304,,,
KD-013,Сумка для сменной обуви,236127929,,,
NB-001,Тетрадь школьная A5 12 листов клетка,307368690,,,
NB-002,Тетрадь A5 48 листов клетка,113496520,,,
NB-003,Тетрадь A5 96 листов линейка,315002968,,,
NB-004,Тетрадь A4 96 листов на спирали,250654193,,,
NB-005,Блокнот A5 на спирали 80 листов,13364161,,,
NB-006,Ежедневник датированный A5,502662845,,,
NB-007,Тетрадь A5 48 листов линейка Pastel,495575782,,,
NB-008,Тетрадь предметная по математике 48 листов,452956194,,,
NB-009,Тетрадь предметная по английскому 48 листов,322316467,,,
NB-010,Блокнот A6 на резинке 96 листов,715995852,,,
NB-011,Ежедневник недатированный A5 Soft Touch,831761605,,,
NB-012,Планер настольный недельный 60 листов,475442555,,,
OF-001,Папка-регистратор A4 70 мм,15001057,,,
OF-002,Органайзер настольный,526632598,,,
OF-003,Степлер офисный №24/6,11896066,,,
OF-004,Дырокол на 20 листов,294014949,,,
OF-005,Ножницы офисные 21 см,9030665,,,
OF-006,Клей-карандаш 15 г,329728438,,,
OF-007,Скотч прозрачный 19 мм × 33 м,210526745,,,
OF-008,Корректор-ручка 7 мл,15273491,,,
OF-009,Скрепки 28 мм оцинкованные 100 штук,861757348,,,
OF-010,Зажимы для бумаг 25 мм 12 штук,13079459,,,
OF-011,Лоток горизонтальный для бумаг,28249495,,,
OF-012,Папка-уголок A4 прозрачная 10 штук,370082634,,,
OF-013,Файл-вкладыш A4 100 мкм 100 штук,306848830,,,
OF-014,Маркер перманентный черный толстый,154456399,,,
OF-015,Клейкая лента упаковочная 48 мм × 66 м,17320047,,,
OF-016,Диспенсер для скотча настольный,17320028,,,
OF-017,Бейдж горизонтальный с клипом 10 штук,995372178,,,
OF-018,Штемпельная подушка синяя,814276912,,,
PP-001,Бумага офисная A4 500 листов,477935978,,,
PP-002,Бумага A3 500 листов,552889889,,,
PP-003,Цветной картон A4 10 листов,17974460,,,
PP-004,Стикеры для заметок 76×76 мм 400 листов,149365718,,,
PP-005,Цветная бумага A4 16 листов,77516231,,,
PP-006,Бумага офисная A4 пастельная 100 листов,133589211,,,
PP-007,Бумага для акварели A4 20 листов,299461419,,,
PP-008,Бумага для черчения A3 20 листов,245376233,,,
PP-009,Калька рулонная 297 мм × 20 м,680974947,,,
PP-010,Блок самоклеящийся 51×76 мм 12 цветов,8883842,,,
PP-011,Папка для черчения A4 24 листа,321528349,,,
PP-012,Конверты C5 белые 50 штук,97115786,,,
WR-001,Ручка шариковая синяя 0.7 мм,6140363,,,
WR-002,Ручка шариковая автоматическая,28934060,,,
WR-003,Набор гелевых ручек 6 цветов,17966788,,,
WR-004,Набор гелевых ручек 12 цветов,692874067,,,
WR-005,Карандаш чернографитный HB,507887482,,,
WR-006,Набор карандашей HB-2B 6 шт,866305106,,,
WR-007,Карандаши цветные 12 цветов,773224381,,,
WR-008,Карандаши цветные 24 цвета,146937025,,,
WR-009,Текстовыделители пастельные 6 шт,168600256,,,
WR-010,Маркеры перманентные 4 шт,16464486,,,
WR-011,Фломастеры смываемые 12 шт,684397429,,,
WR-012,Фломастеры двусторонние 24 цвета,451242987,,,
WR-013,Ручка гелевая черная 0.5 мм,848220439,,,
WR-014,Ручка гелевая синяя стираемая,551620961,,,
WR-015,Ручка шариковая масляная красная,7784814,,,
WR-016,Набор линеров 0.1–0.8 мм 6 штук,17966788,,,
WR-017,Карандаш механический 0.5 мм,18660045,,,
WR-018,Грифели HB 0.5 мм 12 штук,44206386,,,
WR-019,Ластик белый мягкий,499367356,,,
WR-020,Точилка с контейнером двойная,8877847,,,
WR-021,Набор маркеров для доски 4 цвета,297335463,,,
WR-022,Текстовыделитель желтый классический,15256074,,,
WR-023,Набор акварельных карандашей 24 цвета,11305586,,,
WR-024,Маркеры спиртовые для скетчинга 12 цветов,838153083,,,
